loan_id,risk_band,predicted_default_proba,proba_pctile_in_band,principal,loan_type_clean,state
L75923-881091,Low,0.08337979454346794,0.9743938888472825,58453.25,home_equity,RI
L32948-127496,Low,0.08337691588779773,0.9743870805220624,53760.34,credit_line,ID
L19638-207137,Low,0.08337597057210408,0.9743802721968423,60019.51,small_business,WY
L70059-698342,Low,0.0833719132184843,0.9743734638716223,62209.79,home_equity,VA
L54432-321824,Low,0.08336236775954955,0.9743666555464021,76401.08,auto, VA
L13990-445335,Low,0.08336091827863903,0.9743598472211821,72899.42,credit_line,TN
L82169-732339,Low,0.08335551320617834,0.974353038895962,73975.26,small_business,NC
L47796-165338,Low,0.08335490636673148,0.9743462305707419,71437.15,credit_line,KY
L58043-806944,Low,0.0833498811065379,0.9743394222455218,51258.87,credit_line,WA 
L2142-424136,Low,0.08334313009592113,0.9743326139203018,79171.46,home_equity,AS
L50337-159117,Low,0.08333205891968726,0.9743258055950816,61756.66,home_equity,NM
L17983-260995,Low,0.08332757722456019,0.9743189972698616,77840.34,credit_line,TN
L86839-720100,Low,0.08332450240540173,0.9743121889446416,74332.22,credit_line,MA
L12215-249843,Low,0.08332339648870861,0.9743053806194214,82609.35,credit_line,WI
L63870-90827,Low,0.08332233292162014,0.9742985722942014,52720.24,home_equity,
L71995-287665,Low,0.08332098274377814,0.9742917639689813,74237.9,home_equity,KS
L27637-390065,Low,0.08331984503031159,0.9742849556437612,77716.26,credit_line,AL
L85111-987789,Low,0.08331201052187953,0.9742781473185411,63464.69,credit_line,AZ
L33059-181488,Low,0.08331173671309891,0.9742713389933211,68557.09,home_equity,MA
L45735-778498,Low,0.08331045745129546,0.9742645306681009,71642.08,home_equity,KS
L94387-312000,Low,0.08330800267600522,0.9742577223428809,65931.12,home_equity,MI
L53500-35416,Low,0.08330714481684598,0.9742509140176608,74806.38,home_equity,IN
L2729-373764,Low,0.08330271987795106,0.9742441056924407,87711.89,credit_line,al
L29550-702731,Low,0.08329604440889718,0.9742372973672206,47819.32,home_equity,AS
L23208-153821,Low,0.08328346389064119,0.9742304890420006,83384.16,credit_line, DE
L59274-511051,Low,0.0832828974754423,0.9742236807167804,73389.66,home_equity,NH
L13297-597732,Low,0.08328139326947646,0.9742168723915604,61060.63,home_equity,ME
L36765-449785,Low,0.0832804703922131,0.9742100640663404,45347.71,home_equity,CA
L85480-809274,Low,0.08327664805959493,0.9742032557411202,81966.64,home_equity,OR
L98231-799205,Low,0.08327020243099499,0.9741964474159002,79495.33,home_equity,AZ
L98706-747975,Low,0.08326803457919933,0.9741896390906801,99239.57,credit_line,GA 
L18807-925677,Low,0.08326236563256996,0.97418283076546,67253.04,credit_line,UT
L85771-810170,Low,0.08325742427150874,0.9741760224402399,82198.14,credit_line,MS
L23713-19141,Low,0.08325329618304746,0.9741692141150199,87767.44,credit_line,TX
L25100-557340,Low,0.08324943660546684,0.9741624057897997,84092.12,small_business,KY
L73955-624285,Low,0.08324791020653093,0.9741555974645797,82917.92,auto,GU
L79176-668228,Low,0.08323935412519333,0.9741487891393596,71088.14,home_equity,NY
L5336-322801,Low,0.08323764787765034,0.9741419808141395,77026.03,home_equity,NJ
L3134-397436,Low,0.08323383727627977,0.9741351724889195,104891.59,auto,WY
L2724-482294,Low,0.08323302579691311,0.9741283641636994,80762.95,home_equity,IN
L94672-585392,Low,0.08322727779376596,0.9741215558384793,74106.92,home_equity,FM
L73095-857291,Low,0.08322465869980751,0.9741147475132592,69146.88,credit_line,LA
L33244-252464,Low,0.08321962296816177,0.9741079391880392,63193.73,credit_line,GU
L11435-796206,Low,0.08321904166718852,0.974101130862819,76154.7,home_equity,OR
L10188-482747,Low,0.08321747214937168,0.974094322537599,73617.5,home_equity,FL
L85381-922325,Low,0.0832093425142747,0.9740875142123789,70427.98,home_equity,MO
L31366-931649,Low,0.08320488478803904,0.9740807058871588,36217.82,home_equity,MH
L48222-440060,Low,0.0832016346671507,0.9740738975619387,44609.07,home_equity,AL
L93002-761396,Low,0.08319950718416776,0.9740670892367187,60900.53,credit_line,DE
L7914-653105,Low,0.0831993739804576,0.9740602809114985,78588.51,home_equity,OK
L16254-58211,Low,0.0831973577984504,0.9740534725862785,78542.48,small_business,MI 
L91463-224286,Low,0.08319561571023928,0.9740466642610585,68906.64,credit_line,AS
L48108-669845,Low,0.08319258764313991,0.9740398559358383,77591.58,credit_line,OR
L16601-762047,Low,0.08318679033073742,0.9740330476106183,62317.77,home_equity, CT
L55241-583497,Low,0.08318664610962861,0.9740262392853982,39556.05,credit_line,AS
L85066-362417,Low,0.08317255830773504,0.9740194309601781,57237.95,credit_line,WI
L10824-740734,Low,0.08317244435097537,0.974012622634958,70566.0,home_equity,TX
L82200-565785,Low,0.08317090997682611,0.974005814309738,56103.59,auto,ID
L8964-169217,Low,0.08316407074106369,0.9739990059845178,77881.77,home_equity,CO
L19278-853352,Low,0.08315874460395302,0.9739921976592978,57092.63,home_equity,PR
L34655-673965,Low,0.08315573969695007,0.9739853893340777,87620.97,unknown,WY
L62205-69278,Low,0.08315505586407854,0.9739785810088576,64530.1,home_equity,AK 
L69323-957902,Low,0.08315313650523731,0.9739717726836375,74622.27,credit_line,MD
L87173-507101,Low,0.08314911538338197,0.9739649643584175,81447.46,small_business,GU
L69991-741886,Low,0.08314575067720462,0.9739581560331974,75867.34,credit_line,MN
L43390-688774,Low,0.08314537084384613,0.9739513477079773,67881.29,small_business,GA
L82962-553340,Low,0.08314424376793768,0.9739445393827573,71033.1,home_equity,ND
L49732-682321,Low,0.08314294432887621,0.9739377310575371,67802.89,home_equity,
L27671-884436,Low,0.08314038799492239,0.9739309227323171,49569.13,auto,MI
L88606-57681,Low,0.08314005120212074,0.973924114407097,81953.07,credit_line,WV
L92327-229677,Low,0.08313195734518429,0.9739173060818769,82974.54,home_equity,MI
L55478-918368,Low,0.08312870244323214,0.9739104977566568,69491.04,small_business,OK 
L34599-483380,Low,0.0831268492736236,0.9739036894314368,73511.72,home_equity,AZ
L21827-120137,Low,0.08312435744651117,0.9738968811062166,82679.76,home_equity,WY
L88112-433865,Low,0.08312138120576075,0.9738900727809966,58959.89,home_equity,PW
L43174-566116,Low,0.08311935369239308,0.9738832644557766,47523.49,home_equity,WA
L72104-158894,Low,0.08311724177247277,0.9738764561305564,54307.61,auto,Ks
L68674-783233,Low,0.08311209441994535,0.9738696478053364,72539.41,credit_line,MO
L65126-775691,Low,0.08310779993953213,0.9738628394801163,85738.96,credit_line,MA
L4877-173574,Low,0.08310662614749105,0.9738560311548962,67976.15,home_equity,AS
L67070-837882,Low,0.08310288688218342,0.9738492228296761,41107.67,home_equity,MD
L29632-117778,Low,0.08310081085386098,0.9738424145044561,67749.37,home_equity,NE
L88258-591417,Low,0.08309887532334394,0.9738356061792359,80613.4,credit_line,VA
L50990-653511,Low,0.08309827059772663,0.9738287978540159,72303.08,home_equity,CO
L83857-758294,Low,0.08308755638463033,0.9738219895287958,59883.76,home_equity,ID
L34723-720861,Low,0.08308720800390951,0.9738151812035757,66848.14,credit_line,NC
L39165-741352,Low,0.08308336837502553,0.9738083728783556,67668.49,credit_line,PW
L65025-496276,Low,0.08308269576296728,0.9738015645531356,68254.91,credit_line,GA
L99341-460950,Low,0.08308070383785468,0.9737947562279154,57661.36,home_equity,AZ
L19065-138971,Low,0.08308012204967223,0.9737845437400854,78179.49,home_equity,OR
L19065-138971,Low,0.08308012204967223,0.9737845437400854,78179.49,home_equity,OR
L20295-759937,Low,0.08307820031788646,0.9737743312522552,87762.36,credit_line,NE
L69481-364091,Low,0.08307370980885667,0.9737675229270352,82833.3,credit_line,PW
L60532-420912,Low,0.08307247266015802,0.9737607146018151,77859.51,credit_line,ND
L65435-439503,Low,0.08306731785592517,0.973753906276595,63769.92,unknown,PW
L92686-629976,Low,0.08306681894588247,0.9737470979513749,60999.74,home_equity,TN
L60478-624837,Low,0.08305751649570924,0.9737402896261549,72964.39,credit_line,NE
L18133-320608,Low,0.08305143968634124,0.9737334813009347,72300.39,home_equity,MD
L62130-430702,Low,0.08305143145957945,0.9737266729757147,79776.45,credit_line,IL
L27106-940021,Low,0.08305063012349731,0.9737198646504946,79941.44,home_equity,FM
L7400-939980,Low,0.08305033314827635,0.9737130563252745,66420.41,home_equity,AR
L70388-633019,Low,0.0830405765930084,0.9737062480000545,82352.61,home_equity,MP
L97545-633616,Low,0.08303130717533282,0.9736994396748344,56789.04,credit_line,NH
L3741-857383,Low,0.08303018234659158,0.9736926313496143,60756.14,home_equity,IN
L96922-872721,Low,0.08302599594327573,0.9736858230243942,65840.12,auto,OR
L40843-589446,Low,0.08302278276428667,0.9736790146991742,67962.98,credit_line,FL
L9268-858536,Low,0.08302067149517389,0.973672206373954,56825.13,credit_line,MO
L93617-793447,Low,0.08301591177991709,0.973665398048734,81074.76,home_equity,OK
L28896-709926,Low,0.08301449751138987,0.9736585897235139,68731.57,credit_line,DE
L78532-256916,Low,0.0830122678141627,0.9736517813982938,74558.53,credit_line,PR
L51034-594327,Low,0.08301094153305189,0.9736449730730737,80630.09,credit_line,KS
L43830-215279,Low,0.08300719624027825,0.9736381647478537,65113.54,home_equity,GU
L33734-750795,Low,0.08300029553672562,0.9736313564226335,62155.33,auto,MT
L53843-778951,Low,0.08299924684758665,0.9736245480974135,76965.13,small_business,MA
L93081-178700,Low,0.0829937116214871,0.9736177397721935,84573.94,home_equity,Vi
L75672-418184,Low,0.08299129117036241,0.9736109314469733,69333.05,home_equity,ky
L44189-300625,Low,0.08298677068117767,0.9736041231217533,57666.99,credit_line,FL
L1296-629648,Low,0.08298567665341057,0.9735973147965332,38382.09,home_equity,Nd
L37982-199948,Low,0.08298326851059916,0.9735905064713131,56197.28,credit_line,Ms
L17976-118160,Low,0.08298307432341936,0.973583698146093,55110.26,credit_line,HI
L8201-16859,Low,0.08298300476550573,0.973576889820873,89044.51,credit_line,WY
L53683-69750,Low,0.08297759667333061,0.9735700814956529,58828.45,credit_line,NY
L12469-995833,Low,0.08297586241894789,0.9735632731704328,82678.23,small_business,VA
L36110-241368,Low,0.08297385147848776,0.9735564648452127,85445.47,home_equity,NJ
L58920-877351,Low,0.08297168081988156,0.9735496565199927,67975.33,small_business,MO
L97233-45493,Low,0.08297072620072196,0.9735428481947725,78435.96,auto,MO
L79364-742051,Low,0.08296891515935383,0.9735360398695525,70891.97,credit_line,MN
L16451-825672,Low,0.08296885814425423,0.9735292315443325,47570.49,home_equity,AZ
L65208-97138,Low,0.08296419340178042,0.9735224232191123,78543.25,home_equity,NV
L48613-53194,Low,0.08296418845684243,0.9735156148938923,67873.42,credit_line,DE
L50140-418778,Low,0.08296376977941708,0.9735088065686722,44374.96,home_equity,MH
L98230-18250,Low,0.08296365429667629,0.9735019982434521,71160.03,small_business,NY
L34905-839659,Low,0.08295889447933004,0.973495189918232,58163.23,home_equity,OR
L83003-282090,Low,0.08295186341698126,0.973488381593012,63458.63,credit_line,VT
L47530-873558,Low,0.0829461049160589,0.9734815732677918,67135.8,small_business,TX
L28029-746199,Low,0.08294515160201239,0.9734747649425718,76296.59,home_equity,VT
L21795-115027,Low,0.0829447367539216,0.9734679566173517,60177.57,small_business,OK
L8321-869361,Low,0.08294406342314968,0.9734611482921316,86880.95,auto,HI
L55797-331180,Low,0.08293504837639716,0.9734543399669116,66958.64,credit_line,WV
L15459-79046,Low,0.0829304716530243,0.9734441274790814,81754.36,small_business,ak
L15459-79046,Low,0.0829304716530243,0.9734441274790814,81754.36,small_business,ak
L95062-550970,Low,0.08292870321188678,0.9734339149912513,83787.18,small_business,UT
L36039-652494,Low,0.08292816063710613,0.9734271066660313,81307.7,credit_line,GU
L90625-339521,Low,0.08292613782685054,0.9734202983408111,0.0,credit_line,MO
L9897-967436,Low,0.0829250793503207,0.9734134900155911,62944.6,credit_line,FM
L72747-523036,Low,0.0829245877785194,0.973406681690371,105138.76,credit_line,GU
L18286-917590,Low,0.08292308326790802,0.9733998733651509,81456.57,credit_line,MT
L1702-413123,Low,0.08292223742292587,0.9733930650399308,74361.06,credit_line,VA
L15827-95759,Low,0.08292167899010654,0.9733862567147108,47494.02,home_equity,nh
L46955-460073,Low,0.08292099543210565,0.9733760442268806,88729.46,home_equity,FM
L46955-460073,Low,0.08292099543210565,0.9733760442268806,88729.46,home_equity,FM
L29449-464755,Low,0.08291980331769645,0.9733658317390506,82525.66,home_equity,Ga
L55956-643216,Low,0.08291730177741974,0.9733590234138304,74627.44,home_equity,OH
L20909-229900,Low,0.08291437219992005,0.9733522150886104,84374.16,home_equity,ME
L24125-801127,Low,0.08290950796524564,0.9733454067633903,32390.27,credit_line,SC
L21013-773412,Low,0.08290863844268415,0.9733385984381702,65199.89,credit_line,CT
L30293-930291,Low,0.08290086352860969,0.9733317901129501,81525.81,auto,OH
L61563-59072,Low,0.08289755943098694,0.9733249817877301,73341.24,home_equity,TN
L91881-663126,Low,0.08289220560201314,0.9733181734625099,43444.08,credit_line,NV
L81529-216887,Low,0.08289055299699324,0.9733113651372899,97631.55,auto,SC
L95840-553316,Low,0.08288594995339726,0.9733045568120698,87755.95,credit_line,CA
L75638-804743,Low,0.08288176817812296,0.9732977484868497,60875.36,home_equity,OK
L75463-984172,Low,0.08287643596734501,0.9732909401616296,79009.36,credit_line,DE
L14334-615041,Low,0.08287341217351933,0.9732841318364096,76657.06,credit_line,VA
L27660-284673,Low,0.0828721686323237,0.9732773235111895,50686.02,small_business,IN
L76468-920589,Low,0.08287113524987225,0.9732705151859694,48678.54,credit_line,NJ
L86443-925217,Low,0.08286817193156341,0.9732637068607494,55354.34,home_equity,ID
L61738-562930,Low,0.08286753233778182,0.9732568985355292,64222.58,home_equity,LA
L66920-463668,Low,0.08286216006345473,0.9732500902103092,68716.99,home_equity,AS
L88655-839210,Low,0.08286028609193949,0.9732432818850891,56517.02,credit_line,HI
L1805-996073,Low,0.0828573212076229,0.973236473559869,71360.38,auto,PR
L92719-83994,Low,0.08285523140417686,0.9732296652346489,72539.24,credit_line,KY
L56930-462275,Low,0.08285292269010695,0.9732228569094289,59826.38,home_equity,HI
L55855-932684,Low,0.08284539544324185,0.9732160485842087,66649.45,credit_line,AL
L22063-965562,Low,0.08284509274304674,0.9732092402589887,98664.74,home_equity,CO
L35116-965793,Low,0.08284459127320964,0.9732024319337687,80034.37,credit_line,LA
L52239-71657,Low,0.08284438736516198,0.9731956236085485,37323.23,home_equity,NV
L58156-927667,Low,0.08284068804951852,0.9731888152833285,95177.62,credit_line,AS
L63833-596008,Low,0.08283473590644079,0.9731820069581084,75679.67,home_equity,OK
L64130-223628,Low,0.08283007889952057,0.9731751986328883,57278.98,home_equity,AL
L47564-786953,Low,0.0828287001614929,0.9731683903076682,55487.77,credit_line,CT
L1923-59783,Low,0.08282161571508395,0.9731615819824482,81936.23,home_equity,MS
L20040-427642,Low,0.08281993590930296,0.973154773657228,66525.95,credit_line,AL
L3377-378955,Low,0.08281967194442984,0.973147965332008,79879.33,home_equity,CA
L2934-864530,Low,0.08281276780971668,0.9731411570067879,95977.54,credit_line,ID
L3584-727486,Low,0.0828122208537898,0.9731343486815678,71946.51,credit_line,MD
L67496-633022,Low,0.08281073978268907,0.9731275403563477,63590.77,home_equity,TX
L3931-735244,Low,0.08279395841194588,0.9731207320311277,60435.87,credit_line,ID
L72912-822319,Low,0.0827927644845369,0.9731139237059075,49973.32,home_equity,PR
L65091-710689,Low,0.08279235111762696,0.9731071153806875,67416.03,home_equity,GU
L41903-262471,Low,0.08279117447648837,0.9731003070554675,35654.52,home_equity,ID
L62524-676245,Low,0.08278897629871493,0.9730934987302473,87702.89,credit_line,MP
L93328-191251,Low,0.08277680779962777,0.9730866904050273,69757.13,home_equity,MA
L28848-25039,Low,0.08277276335568529,0.9730798820798072,65810.34,credit_line,SC
L91418-401716,Low,0.0827690057303399,0.9730730737545871,62196.62,home_equity,CA
L59173-487317,Low,0.08276152391730532,0.973066265429367,56539.15,credit_line,IL
L89467-608050,Low,0.08276102465005102,0.973059457104147,76169.18,credit_line,UT
L30298-637487,Low,0.08275866609684103,0.9730526487789268,68304.8,home_equity,VT
L57970-277109,Low,0.08275643089229467,0.9730458404537068,67840.61,credit_line,MO
L58919-123343,Low,0.08275444740461184,0.9730390321284867,82029.09,auto,VA
L14811-549997,Low,0.08274343800942843,0.9730322238032666,73541.71,credit_line,PR
L8591-739640,Low,0.08274137197227185,0.9730254154780466,23830.06,credit_line,HI
L51105-31235,Low,0.08274077597113022,0.9730186071528265,73616.07,credit_line,HI
L15043-373152,Low,0.08274049459798856,0.9730117988276064,60778.83,home_equity,AK
L78460-848888,Low,0.08273899440809165,0.9730049905023863,70886.01,home_equity,GU
L55018-92543,Low,0.08273878834644485,0.9729981821771663,71441.42,home_equity,CO
L94954-569357,Low,0.08273756520423746,0.9729913738519461,67838.48,home_equity,NY
L15417-683514,Low,0.08273614475707201,0.9729845655267261,80302.84,home_equity,CO
L29217-929143,Low,0.08273206877786855,0.972977757201506,65355.84,credit_line,FM
L4142-223398,Low,0.08273205090532697,0.9729709488762859,75080.61,credit_line,PR
L241-859894,Low,0.0827307762798995,0.9729641405510658,80429.5,credit_line,VT
L7307-928339,Low,0.08273060916962285,0.9729573322258458,77320.4,home_equity,Ks
L7862-530600,Low,0.08271930128192428,0.9729505239006256,62321.84,auto,OR
L37964-353022,Low,0.08269251581335688,0.9729437155754056,57410.79,auto,WV
L70570-65563,Low,0.08269176580626991,0.9729369072501856,70144.7,small_business,KS 
L25049-609224,Low,0.08268915412934325,0.9729300989249654,60597.92,credit_line,WA
L62655-279368,Low,0.08268805952720612,0.9729232905997454,68737.5,home_equity,NC
L80333-258067,Low,0.08268110085413322,0.9729164822745253,47272.27,credit_line,TN
L59345-242591,Low,0.08268030503191234,0.9729096739493052,108217.17,small_business,AK 
L20836-515757,Low,0.0826759947163663,0.9729028656240851,69263.57,home_equity,OH
